inelasticity,event_no
0.4486688727017155,1782149
1.0,1782150
1.0,1782151
1.0,1782152
0.9985101871804731,1782153
0.5250890000094806,1782154
1.0,1782155
0.008367939525664947,1782156
0.6069315001511455,1782157
0.09709927090002324,1782158
1.0,1782159
0.17186936548457332,1782160
0.3962359764549661,1782161
1.0,1782162
0.6594972621889261,1782163
0.6116087982745402,1782164
1.0,1782165
0.4404136777453542,1782166
0.9094075366698318,1782167
0.9266031145124304,1782168
0.4717499804687145,1782169
0.025856367450745932,1782170
0.4286959925522277,1782171
0.7093204281416329,1782172
0.5001703968669171,1782173
0.1562653533311089,1782174
0.021089287577828797,1782175
0.6682403380548874,1782176
0.27469908721456526,1782177
0.0972628258771262,1782178
1.0,1782179
0.04662335870537815,1782180
0.8635718321952327,1782181
0.9390401817282059,1782182
0.19840107950266272,1782183
0.03434287230688926,1782184
0.16233577310884917,1782185
1.0,1782186
0.35992717993868917,1782187
0.05783177236101089,1782188
0.6003965734098367,1782189
0.09590500723281359,1782190
0.8974537122776929,1782191
1.0,1782192
1.0,1782193
0.5133839737586088,1782194
0.7492028126372705,1782195
1.0,1782196
0.7382301397488975,1782197
0.21929194192125712,1782198
0.8275789989115877,1782199
0.4321502105219729,1782200
0.8378325804866475,1782201
0.1529190461179304,1782202
1.0,1782203
0.7919760394016075,1782204
1.0,1782205
1.0,1782206
0.26215860920133216,1782207
1.0,1782208
1.0,1782209
1.0,1782210
0.3102925505541987,1782211
0.007082466435847978,1782212
0.9935603285297452,1782213
1.0,1782214
0.27758882572171284,1782215
1.0,1782216
0.30641213851094085,1782217
1.0,1782218
1.0,1782219
0.41587072301777417,1782220
0.7318182368374206,1782221
0.6010617195496568,1782222
1.0,1782223
0.1498510603880665,1782224
1.0,1782225
1.0,1782226
0.5071538102815709,1782227
0.17512485919992293,1782228
0.6915432747667964,1782229
0.3007731055366957,1782230
0.2501413699520104,1782231
0.011331129224730119,1782232
0.305882168517322,1782233
1.0,1782234
0.055317513862378376,709715
0.12315693096799718,709716
0.3131058907440495,709717
0.14409327604441713,709718
0.4119620092156726,709719
0.029207253255589594,709720
0.8623875995221678,709721
0.6063807840998949,709722
0.5043153570692329,709723
0.0336903705426167,709724
0.03676791807444013,709725
0.15900076368929117,709726
0.2931975467887975,709727
0.0593876292668748,709728
0.1464365479954065,709729
0.30631891501592834,709730
0.36984509482532024,709731
0.3396214347812847,709732
0.6635614755640062,709733
0.212061984775896,709734
0.45868826090074666,709735
0.6865497653861579,709736
0.05460066692494392,709737
1.0,709738
0.6425860521600436,709739
0.2733612470536987,709740
0.48381996016025575,709741
0.1819841788934039,709742
0.26174474556298344,709743
0.0787631577022615,709744
0.35799785741984247,709745
0.21970200233617831,709746
0.7765051001646781,709747
0.12122452137834072,709748
0.24440110026408324,709749
0.15484735962164964,709750
0.7300071330214497,709751
0.09682280517224229,709752
0.1118217452414525,709753
0.333642842479961,709754
0.12996401203235441,709755
0.05472899641036666,709756
0.010517493842429504,709757
0.5261609728468264,709758
0.08952799288691138,709759
0.4955816639588311,709760
0.11148432624310745,709761
0.19140795143556888,709762
0.2501339615858462,709763
0.29410407438128694,709764
0.01105724597074953,709765
0.5619456975195622,709766
0.18000277361769135,709767
0.20948721337229093,709768
0.30410775453751926,709769
0.31344599710605403,709770
0.270770784949636,709771
0.5944848313492459,709772
0.908588332906314,709773
0.24768030780915795,709774
0.28513503922294803,709775
0.5221482234148538,709776
0.5289499478850943,709777
0.17303738190512208,709778
0.33331127849782893,709779
0.3227546637361315,709780
0.05738237087399778,709781
0.0943190720089645,709782
0.016658142872286508,709783
0.16352852276693142,709784
0.5993308934754149,709785
0.13545338186754052,709786
0.09887075334559914,709787
0.27918236785347617,709788
0.3434035377385819,709789
0.34196671550939894,709790
0.26839042481192343,709791
0.22265239946748172,709792
0.30041941655069726,709793
0.13049972140760158,709794
0.17090186743798919,709795
0.8550983072635538,709796
0.4041391402566539,709797
0.3576548898610643,709798
0.1291331876827102,709799
0.029791535640273592,709800
0.18429096713474924,709801
0.13073231554055098,709802
0.24242526476778914,709803
0.42899157291582535,709804
0.10573714751126861,709805
0.2622838095378196,709806
0.03078939034787309,709807
0.17760088496844262,709808
0.2733608229010167,709809
0.3576931308628126,709810
0.09097513503309917,709811
0.1414825442116605,709812
0.08351294315322066,709813
0.16347774579973307,709814
0.6108634551664316,709815
0.40084194106064086,709816
0.14098830209266267,709817
0.2080889964077004,709818
0.2347051711231748,709819
0.08531819636676063,709820
0.3638688688262036,709821
0.22419756821639947,709822
0.24399318883245646,709823
0.8041421601799424,709824
0.15883896009575837,709825
0.02174221508928631,709826
0.7035253485330462,709827
0.45966120080150563,709828
1.0,709829
0.5945359800895912,709830
0.007084981160671466,709831
0.531351944550132,709832
0.10469928368070247,709833
0.08831476215639977,709834
0.16516149478361175,709835
0.1776763879895712,709836
0.09038914808654841,709837
0.08110353098439693,709838
0.7162776433681242,709839
0.8339575772385639,709840
0.31097159305723476,709841
0.45144539675709816,709842
0.25095322446774126,709843
0.32341674238232077,709844
0.022335560973358204,709845
0.6289222169004675,709846
0.21187345644894084,709847
0.21221953477090383,709848
0.2690537739503559,709849
0.38463621909035983,709850
0.06379901724445713,709851
0.3666030081098094,709852
0.042712244422130285,709853
0.4234808294183958,709854
0.09798183677677519,709855
0.23112768970918962,709856
0.08997264526796322,709857
0.17806566781215005,709858
0.12604573667208785,709859
0.06002230496196215,709860
0.08438926603937236,709861
0.6546836676134464,709862
0.10007268512146272,709863
0.3013160793309565,709864
0.10580701072343346,709865
0.03333314364142792,709866
0.0334314177913726,709867
0.16025465770488445,709868
0.7623011021045121,709869
0.47371449243045394,709870
0.14932481439948442,709871
0.06995881533171044,709872
0.077102243456459,709873
0.1857373513410231,709874
0.3376368286786343,709875
0.010627812025769234,709876
0.03449671691213063,709877
0.13670154339800789,709878
0.04306085586020203,709879
0.42204197906746643,709880
0.18031907525230018,709881
0.03413053850710579,709882
0.3301268009159014,709883
0.025700899612153716,709884
0.29325937337349595,709885
0.3781093168436068,709886
0.15030738247703224,709887
0.2946906493256669,709888
0.027924700045860895,709889
0.28306371014991505,709890
0.02775074412054268,709891
0.7018228870387668,709892
0.1846044172651281,709893
0.7979998060612561,709894
0.023131026654545916,709895
0.227226024586762,709896
0.2210423484301528,709897
0.07921380889602025,709898
0.08616653026649657,709899
0.05855940241822333,709900
0.19387727754186068,709901
0.16998935033397788,709902
0.09734586568300252,709903
0.30333189524998805,709904
0.5414967387682591,709905
0.06990975391941678,709906
0.28237138464051914,709907
0.3187627706897457,709908
0.1668040750269164,709909
0.038054028621618,709910
0.19717747886600312,709911
0.4161152251715742,709912
0.10744380564837208,709913
0.15655433882089598,709914
0.1816896072258941,709915
0.1405110627392525,709916
0.6428435612443066,709917
0.7605720957992044,709918
0.04015451161979322,709919
0.24721447523150708,709920
0.08750596886221895,709921
0.18422159864114096,709922
1.0,709923
0.26425219504216013,709924
0.13486419905287084,709925
0.3790865972633223,709926
0.3663473252893865,709927
0.8166783322692441,709928
0.1520464154696176,709929
0.2938906975560096,709930
0.13069862866941018,709931
0.14685956444137183,709932
0.21642754683337184,709933
0.19693736251098282,709934
0.09386190028481356,709935
0.04212542643740291,709936
0.11398018682543243,709937
0.567727055447931,709938
0.23201798900727177,709939
0.5267973748850316,709940
0.058570411043804005,709941
0.16068910321045438,709942
0.016415759756350234,709943
0.32316039415915,709944
0.7872759719039714,709945
0.8814588728826618,709946
0.915180061848906,709947
0.03384488358964166,709948
0.32345778551575055,709949
0.24667405494114547,709950
0.09375319047080621,709951
0.07756309758694946,709952
0.16549933252892646,709953
0.8624993490247949,709954
0.4276223695339302,709955
0.3741531120698698,709956
0.07006198606176783,709957
0.45177366628142723,709958
0.08924406693392206,709959
0.5528806311614708,709960
0.054238837223091974,709961
0.13977641044836542,709962
0.24052665204294132,709963
0.6202680023459547,709964
0.03361642233442552,709965
0.7163189436203121,709966
1.0,709967
0.26686068045974665,709968
0.26380897013150106,709969
0.04615326143967724,709970
0.07447685369976687,709971
0.2493670936419463,709972
0.012347604036467508,709973
0.022542198426431792,709974
0.32146065972185534,709975
0.03637172016631618,709976
0.3033461501826713,709977
0.0007071800803855055,709978
0.2878566910900341,709979
0.24081059415578998,709980
0.171862653608151,709981
0.14521748858491035,709982
0.054362319728344155,709983
0.34206104567101214,709984
0.2698549518483706,709985
0.20134391194009316,709986
0.8671020713727022,709987
0.475359025801107,709988
0.2876113881545318,709989
0.09086787845036248,709990
0.10189689812336122,709991
0.4300913801152805,709992
0.04948854400734626,709993
0.23207419996382517,709994
0.2181423228583821,709995
0.5358319607209829,709996
0.03526367074480341,709997
0.24742633706811912,709998
0.1456010040604221,709999
0.0903407326222202,710000
0.06278574474346288,710001
0.16574267632827788,710002
0.026344242862062606,710003
0.02577009600948943,710004
0.3427982281167615,710005
0.09675049907003852,710006
0.7684004942066082,710007
0.02302957068400835,710008
0.38322976766626726,710009
0.3425914644366509,710010
0.00991292944901867,710011
0.03528556753075962,710012
0.046543099879875593,710013
0.4670331582202937,710014
0.8845132781833326,710015
0.8198442313503648,710016
0.22182999788363056,710017
0.3355215485950668,710018
0.032352251301575596,710019
0.318467192815878,710020
0.1949561646922574,710021
0.8344260039808609,710022
0.0659291693345545,710023
0.6121321876233476,710024
0.18212181688485962,710025
0.256210955943186,710026
0.5791737079656889,710027
0.2750952696111245,710028
0.9661671031157658,710029
0.35330358864688105,710030
0.04746257982621149,710031
0.012145991939056633,710032
0.10446279301642081,710033
0.21180075207357862,710034
1.0,710035
0.13339957867555385,710036
1.0,710037
0.78559916524649,710038
0.5798307198823159,710039
0.4282849198257882,710040
0.9208446687144403,710041
0.8722557830945017,710042
0.024127361291332083,710043
1.0,710044
0.23570392437499943,710045
1.0,710046
1.0,710047
0.4457870814624406,710048
0.7725329358554672,710049
0.07095121426917639,710050
0.892001477918471,710051
0.4437308947459542,710052
0.17258240305684713,710053
0.2798314136336898,710054
0.1240957534391135,710055
0.4471122996524136,710056
0.2595139584654743,710057
0.0672558789932598,710058
1.0,710059
0.134179062933938,710060
0.5741379174255679,710061
0.11183376045055482,710062
0.5327918860681813,710063
0.053844953000874884,710064
0.0975409647025649,710065
0.042228006064495616,710066
0.8941324192567672,710067
0.337400237931636,710068
0.5900858762760379,710069
0.044325130006831026,710070
0.21974155718716615,710071
1.0,710072
0.10599728824569665,710073
0.1972633465901228,710074
0.39998339237279,710075
0.3812822516531498,710076
0.07429079315379128,710077
0.30303749431565485,710078
0.7147595514218648,710079
0.2956493581972339,710080
0.8323917356637909,710081
0.42311174471917024,710082
1.0,710083
0.9589697636429545,710084
0.04019222164459313,710085
0.27011247283618345,710086
0.3256683891619284,710087
0.03883620577099156,710088
0.6820813429033403,710089
0.26351106193256946,710090
0.23151141017193755,710091
0.6581190387173154,710092
0.8859057217954907,710093
0.1590918342330725,710094
0.008088946152946419,710095
0.09342879786225289,710096
0.041263481665410384,710097
0.3414405745735437,710098
0.44152900931997174,710099
0.5433324350497396,710100
0.05222129251297314,710101
1.0,710102
0.3182833065907249,710103
0.3217326488090059,710104
0.06887529176608309,710105
0.8924064206077288,710106
0.061259216751321954,710107
0.48127872580581854,710108
0.0509268470759654,710109
1.0,710110
0.08563447286793358,710111
0.283432068599491,710112
0.9048434134626083,710113
0.1359579104148434,710114
0.9223182485632937,710115
0.4978631774290191,710116
0.5949059395611043,710117
0.3893740149597942,710118
0.3045234152413927,710119
0.18756493451526135,710120
0.9362970225239374,710121
1.0,710122
0.9167538638534336,710123
0.0806802716964723,710124
0.09013899973538275,710125
0.1795358018615214,710126
0.10272419753943118,710127
0.053345126653205455,710128
0.22820613879884555,710129
0.07419061275921834,710130
0.3417042827448473,710131
0.4957543105293253,710132
0.058644450067878995,710133
0.9380963775835768,710134
0.8571679069017993,710135
0.007203015717099692,710136
0.2102344601669156,710137
0.05068489263439169,710138
0.04887643820217347,710139
0.17996434037183984,710140
0.3895941355263448,710141
0.3205239071136873,710142
0.18987783021790783,710143
1.0,710144
0.1579283696269037,710145
0.2929746851973305,710146
0.5944214155401997,710147
0.07425831041053454,710148
0.19382020978939962,710149
0.6115971375487712,710150
0.06469949265119179,710151
0.8833371091094439,710152
0.09162517147337512,710153
0.18055257804014968,710154
0.07111276169686787,710155
0.21919426409067932,710156
0.17867689749262117,710157
0.14630909249101975,710158
0.3439446697748012,710159
0.9504648333889876,710160
0.40009960618616347,710161
0.6469125937743814,710162
1.0,710163
0.9441470472975656,710164
1.0,710165
0.04506823983076025,710166
0.4052127089021085,710167
0.24971272830031033,710168
0.4913729767695243,710169
0.07223404939199218,710170
0.2690461332255216,710171
1.0,710172
0.1468525737452937,710173
0.05493440066843225,710174
0.10717776920909083,710175
0.36521021963378475,710176
0.21113341334419233,710177
0.8186836570798993,710178
0.31093273392095,710179
0.13565334549085095,710180
0.26802595283965647,710181
0.9623372652352832,710182
0.38384100637028595,710183
0.8525965996455089,710184
0.6815214659632287,710185
0.6344851044609188,710186
0.04747059713135493,710187
0.0638467910992021,710188
0.8064439479934484,710189
0.8707538240067125,710190
0.83405030321378,710191
0.36386571846072036,710192
0.7803786342642162,710193
0.6340263588893447,710194
0.11273442176165571,710195
0.4656087355031223,710196
0.008164473361942481,710197
0.2778496248483002,710198
0.6653610192628961,710199
0.41214764095874656,710200
0.026119107300739963,710201
0.08394719322942923,710202
0.5759793478443178,710203
0.702898432571859,710204
0.8405285544082585,710205
0.1994903666617982,710206
0.32639172250355075,710207
0.017175289248985703,710208
1.0,710209
0.4253340752970579,710210
0.11632466171904932,710211
0.12716241096162084,710212
0.6310585168320265,710213
0.028685811768907277,710214
0.8404738886552041,710215
0.08655614993736638,710216
0.33621536113907013,710217
0.7906736344183642,710218
0.33551555038786585,710219
0.37031522181631804,710220
0.22681429416331222,710221
0.00993337036029407,710222
0.18875333122978466,710223
1.0,710224
0.2923513631927108,710225
0.466499128412064,710226
0.43354543545804225,710227
0.4271161440086124,710228
0.05959620332602866,710229
0.49140847923395214,710230
0.0773797179930531,710231
0.03237215901871604,710232
1.0,710233
0.1568978685543111,710234
0.1923252325220942,710235
0.025889992420590757,710236
0.035211751847969874,710237
1.0,710238
0.26516717312873606,710239
0.08632944554864286,710240
0.028609067583896586,710241
0.20402133969612823,710242
0.7833848469362381,710243
0.5694821297406383,710244
0.7568497044758553,710245
0.21836809928081546,710246
0.3048077581739326,710247
0.11263623647631538,710248
0.4844601710421067,710249
0.09398166290424115,710250
0.07624866553199872,710251
0.2035937501377456,710252
0.5551790946364246,710253
0.8623525762539497,710254
1.0,710255
0.06620021467453552,710256
1.0,710257
0.6018480286600988,710258
