CascadeFilter_13,DeepCoreFilter_13,EventID,L3_oscNext_bool,L4_oscNext_bool,L5_oscNext_bool,L6_oscNext_bool,L7_oscNext_bool,MuonFilter_13,OnlineL2Filter_17,RunID,SubEventID,SubrunID,azimuth,dbang_decay_length,elasticity,energy,energy_cascade,energy_track,event_no,event_time,inelasticity,interaction_type,pid,position_x,position_y,position_z,sim_type,stopped_muon,track_length,zenith
1.0,1.0,11520.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,3.30813040549592,-1.0,-1.0,6.27947502522578,0.624850337385909,5.65462468783987,3308854,1.08790874074372e+17,0.0995067796074947,1.0,-14.0,-3.06306761976499,-86.0907448392937,-339.193544942937,genie,-1.0,-1.0,0.186978914504405
0.0,1.0,11528.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,6.1689266964587,-1.0,-1.0,16.5969878013115,6.58343811891453,10.013549682397,3308855,1.08790874074372e+17,0.396664635639142,1.0,14.0,140.043703709188,-120.643678520105,-433.400860813558,genie,-1.0,-1.0,1.65642206909689
1.0,1.0,11544.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,4.94312633336475,-1.0,-1.0,68.7508591519235,11.0400575669885,57.710801584935,3308856,1.0879087407437e+17,0.160580648782767,1.0,-14.0,55.3805623678386,-99.2721058808638,-326.383759575095,genie,-1.0,-1.0,2.17891087316491
0.0,1.0,11546.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,5.6377193999883,-1.0,-1.0,25.3053228772338,14.5123930758559,10.792929801378,3308857,1.08790874074374e+17,0.573491717385359,1.0,14.0,-2.26612135808411,-47.2413722174037,-492.948714387374,genie,-1.0,-1.0,0.781839312581887
0.0,1.0,11550.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,0.0239676748673023,-1.0,-1.0,30.6104806489896,9.37243489500264,21.238045753987,3308858,1.08790874074369e+17,0.306183852598604,1.0,14.0,242.860782273537,-85.9964227845747,-249.390893131664,genie,-1.0,-1.0,1.69147828544536
1.0,1.0,11552.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,0.302579200064219,-1.0,-1.0,45.2054525854352,38.5974697671651,6.60798281827011,3308859,1.08790874074373e+17,0.853823323507679,1.0,14.0,-20.4399817270029,32.8515713255444,-397.942752852608,genie,-1.0,-1.0,1.76959912130709
1.0,1.0,11559.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,2.86956547144892,-1.0,-1.0,13.2808561148517,5.99953941969224,7.28131669515948,3308860,1.08790874074372e+17,0.451743424355232,1.0,14.0,43.9015893432278,-95.4453502230246,-392.305339210634,genie,-1.0,-1.0,2.22880470470311
1.0,1.0,11563.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,3.98214480684403,-1.0,-1.0,11.6075322217808,1.35748915907564,10.2500430627051,3308861,1.08790874074372e+17,0.116948989082141,1.0,-14.0,83.6417730194395,-81.6557786039194,-269.415802026243,genie,-1.0,-1.0,2.45927648634124
0.0,1.0,11565.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.72730027824116,-1.0,-1.0,5.06578011193543,0.490199420929312,4.57558069100612,3308862,1.08790874074372e+17,0.0967668177650188,1.0,14.0,-18.5842329646137,1.63311307503795,-353.341041660314,genie,-1.0,-1.0,2.94643526149275
0.0,1.0,11567.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,0.273564080793752,-1.0,-1.0,11.6332854656343,8.79912274239908,2.8341627232352,3308863,1.08790874074372e+17,0.756374694697594,1.0,14.0,-7.56030972800564,-60.3519673427294,-493.040078085545,genie,-1.0,-1.0,1.96178386324963
0.0,1.0,11571.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,5.80384453837283,-1.0,-1.0,35.927123997246,21.254111248304,14.673012748942,3308864,1.08790874074375e+17,0.591589553617852,1.0,14.0,158.032610570155,38.6948309480064,-513.562094774986,genie,-1.0,-1.0,1.93280654869267
0.0,1.0,11573.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,0.677961496632192,-1.0,-1.0,43.9099833293942,17.8488344437055,26.0611488856887,3308865,1.08790874074374e+17,0.406486932819151,1.0,-14.0,189.31227468116,4.15519419960723,-319.079969180399,genie,-1.0,-1.0,0.502426309525654
0.0,1.0,11582.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,1.35181241542202,-1.0,-1.0,19.9524275258785,4.00717975411954,15.945247771759,3308866,1.08790874074375e+17,0.200836702647945,1.0,14.0,119.138740569086,108.258802664588,-313.722477168083,genie,-1.0,-1.0,1.83915850868489
0.0,1.0,11584.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,3.67568693590647,-1.0,-1.0,6.59144926073579,0.449465769864509,6.14198349087128,3308867,1.08790874074372e+17,0.0681892178920204,1.0,14.0,51.0461904738345,-103.422320335827,-260.478232824148,genie,-1.0,-1.0,2.51389256984425
0.0,1.0,11592.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.47040315184468,-1.0,-1.0,7.76569356456559,4.08285769847708,3.68283586608851,3308868,1.08790874074372e+17,0.525755705466788,1.0,14.0,-35.8126976079949,-68.6374243749179,-386.821351769576,genie,-1.0,-1.0,1.70947652453537
1.0,1.0,11598.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,0.915295995320986,-1.0,-1.0,35.8909072217417,4.77823543446588,31.1126717872758,3308869,1.08790874074375e+17,0.133132199889652,1.0,14.0,180.636641466654,16.2298931067124,-436.780948892047,genie,-1.0,-1.0,1.51326472398798
0.0,1.0,11606.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,0.426875323690966,-1.0,-1.0,12.2881427077608,5.11659276916135,7.17154993859949,3308870,1.08790874074373e+17,0.416384549792855,1.0,14.0,151.774177380857,-45.405238480831,-467.408944629276,genie,-1.0,-1.0,2.00321156706191
0.0,1.0,11610.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,6.100084135724,-1.0,-1.0,8.11156136333076,0.884073890526793,7.22748747280397,3308871,1.08790874074374e+17,0.108989361101717,1.0,-14.0,95.0385488141257,36.1217267372477,-388.083810713085,genie,-1.0,-1.0,1.40923349947955
0.0,1.0,11619.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.36101751791682,-1.0,-1.0,15.7672447227749,3.77027419694615,11.9969705258287,3308872,1.08790874074375e+17,0.239120674742887,1.0,14.0,-24.7667065268011,-20.6560605776672,-229.883543602926,genie,-1.0,-1.0,1.46117161966283
0.0,1.0,11630.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.60270731368332,-1.0,-1.0,9.711648245021,3.47027482548072,6.24137341954028,3308873,1.08790874074374e+17,0.357331190126235,1.0,14.0,-30.9459567660572,-49.3698735455454,-474.291145560926,genie,-1.0,-1.0,1.18206386374001
1.0,1.0,11640.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,4.42089676765288,-1.0,-1.0,16.6161488571556,8.52997610112284,8.08617275603279,3308874,1.08790874074372e+17,0.513354578997375,1.0,14.0,56.8658606540829,-132.095039591203,-480.323277163063,genie,-1.0,-1.0,1.93581384708043
0.0,1.0,11642.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,141122.0,0.0,0.0,2.5313628882281,-1.0,-1.0,12.1818310460213,2.68143443633162,9.50039660968963,3308875,1.08790874074372e+17,0.220117519788407,1.0,-14.0,21.7813886906392,58.0910355183298,-367.239320618546,genie,-1.0,-1.0,1.54294670875736
1.0,1.0,11649.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,6.19724594363473,-1.0,-1.0,8.87343206699284,5.69009231391258,3.18333975308027,3308876,1.08790874074373e+17,0.641250450891311,1.0,14.0,141.641511299673,-63.2051649675784,-482.892998300261,genie,-1.0,-1.0,1.89500067587816
1.0,1.0,11651.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,2.46093960208413,-1.0,-1.0,43.4446441939562,0.676737861033075,42.7679063329231,3308877,1.08790874074373e+17,0.0155770146951099,1.0,-14.0,5.06395788409029,-27.1870023701955,-322.635160978248,genie,-1.0,-1.0,1.73848682852471
1.0,1.0,11655.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,5.05412261083953,-1.0,-1.0,32.8135006995994,16.0263750195379,16.7871256800614,3308878,1.08790874074374e+17,0.488407962510796,1.0,14.0,-17.1869703081267,-40.4138194237951,-327.09111192874,genie,-1.0,-1.0,2.06252782860507
1.0,1.0,11665.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,5.26167930084306,-1.0,-1.0,36.6882623199927,15.0290995192744,21.6591628007184,3308879,1.08790874074372e+17,0.40964326378261,1.0,14.0,131.465665012102,-71.6829744161957,-392.783794408349,genie,-1.0,-1.0,1.50395817566597
1.0,1.0,11671.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,141122.0,0.0,0.0,0.975916734086653,-1.0,-1.0,15.7690205301503,0.101709829790762,15.6673107003595,3308880,1.08790874074373e+17,0.00644997763788135,1.0,-14.0,32.2448625391741,-6.43982094608379,-292.964488849146,genie,-1.0,-1.0,2.25589109541283
0.0,1.0,11688.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.71923301503012,-1.0,-1.0,7.74951527895196,6.75911738918456,0.990397889767403,3308881,1.08790874074371e+17,0.872198730615143,1.0,14.0,24.6103385475458,-70.6314940381538,-375.51559498882,genie,-1.0,-1.0,0.857564554788381
0.0,1.0,11693.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,1.25157421952738,-1.0,-1.0,15.3843472849391,11.0121558895768,4.37219139536233,3308882,1.08790874074373e+17,0.715802606741555,1.0,14.0,15.1027657068842,28.5174088142207,-363.329007636196,genie,-1.0,-1.0,0.798406346715501
0.0,1.0,11695.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,5.65207245353059,-1.0,-1.0,6.35515807382159,1.78495383722344,4.57020423659816,3308883,1.08790874074372e+17,0.280866945635244,1.0,-14.0,37.4962087574334,-76.346306923298,-333.057380838454,genie,-1.0,-1.0,1.0486592215566
0.0,1.0,11700.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,5.34273250524008,-1.0,-1.0,6.74099980935762,0.851597267506204,5.88940254185142,3308884,1.08790874074372e+17,0.12633100305448,1.0,-14.0,75.8836124821363,-88.0749262345845,-330.148427346703,genie,-1.0,-1.0,2.24709872077248
0.0,1.0,11719.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.11074826915234,-1.0,-1.0,69.1595182656752,63.8650045455132,5.29451372016196,3308885,1.08790874074375e+17,0.923444901686227,1.0,14.0,13.9315165933337,114.586988420895,-508.626143005783,genie,-1.0,-1.0,1.22743814949682
1.0,1.0,11721.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,141122.0,0.0,0.0,6.05104508093624,-1.0,-1.0,7.74084266402704,6.34895732646835,1.39188533755868,3308886,1.08790874074372e+17,0.82018942924302,1.0,-14.0,86.4687499073611,-60.4991702737998,-230.291134461206,genie,-1.0,-1.0,1.79445562602395
1.0,1.0,11725.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,141122.0,0.0,0.0,3.07013775312953,-1.0,-1.0,24.0645244469046,3.93735942786014,20.1271650190445,3308887,1.08790874074373e+17,0.163616756131933,1.0,-14.0,45.482299048107,8.46218905786033,-433.330525649792,genie,-1.0,-1.0,1.47394797189091
0.0,1.0,11727.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.36286220348681,-1.0,-1.0,22.648387214364,12.9335066972349,9.71488051712912,3308888,1.08790874074374e+17,0.571056410102006,1.0,14.0,12.1643545690406,101.971661869097,-423.458464101629,genie,-1.0,-1.0,1.47435400804806
0.0,1.0,11732.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,1.35359014323152,-1.0,-1.0,12.3199299396421,0.585620944113513,11.7343089955285,3308889,1.08790874074374e+17,0.0475344378565945,1.0,-14.0,78.6793823511575,74.9332279851541,-366.634420351162,genie,-1.0,-1.0,1.73171327692152
0.0,1.0,11734.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,3.14488349260103,-1.0,-1.0,18.7484103923123,3.72192961390565,15.0264807784066,3308890,1.08790874074375e+17,0.198519743062154,1.0,-14.0,51.2877273999475,-32.6031721087407,-251.335961921416,genie,-1.0,-1.0,1.974534094061
0.0,1.0,11736.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.55453065664151,-1.0,-1.0,31.5924023254377,26.8419708493866,4.75043147605105,3308891,1.08790874074372e+17,0.849633737025877,1.0,14.0,27.4603430042851,-35.3312296704472,-444.419684420697,genie,-1.0,-1.0,0.881043999720582
0.0,1.0,11743.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.33896295555292,-1.0,-1.0,6.17265893109909,3.48902572613044,2.68363320496865,3308892,1.08790874074372e+17,0.565238702652439,1.0,14.0,53.4371881501465,-89.2264139697829,-451.973468883914,genie,-1.0,-1.0,2.24983598336062
1.0,1.0,11748.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,5.17473760394384,-1.0,-1.0,33.4245539886065,5.98500002783257,27.439553960774,3308893,1.08790874074372e+17,0.179059981768872,1.0,14.0,74.376028432913,-115.156123544003,-362.953300497868,genie,-1.0,-1.0,2.39049048978242
1.0,1.0,11770.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,141122.0,0.0,0.0,6.01620871073017,-1.0,-1.0,8.32170273389491,0.769235201455745,7.55246753243916,3308894,1.08790874074374e+17,0.0924372362308249,1.0,14.0,118.979329352534,-14.5056152461224,-369.123012715977,genie,-1.0,-1.0,2.36916903977486
0.0,1.0,11784.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,0.864201670831569,-1.0,-1.0,10.7720187549745,1.17663629717884,9.59538245779564,3308895,1.08790874074374e+17,0.109230806587249,1.0,14.0,119.776041440847,136.859394658177,-505.548613098207,genie,-1.0,-1.0,1.7211267224418
1.0,1.0,11815.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,0.677859450781573,-1.0,-1.0,37.2794995426818,3.73657380273681,33.542925739945,3308896,1.08790874074376e+17,0.100231329512854,1.0,-14.0,222.475477195158,104.423011134889,-313.473765893963,genie,-1.0,-1.0,1.53243006821894
0.0,1.0,11842.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,141122.0,0.0,0.0,5.01961806117511,-1.0,-1.0,11.894846935914,4.0747820974268,7.82006483848721,3308897,1.08790874074373e+17,0.342567005643751,1.0,14.0,80.0044245126531,-144.888582936061,-475.0112459716,genie,-1.0,-1.0,2.14708004063754
0.0,1.0,11844.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.92790608246593,-1.0,-1.0,27.9825086857006,4.79539027630739,23.1871184093932,3308898,1.08790874074373e+17,0.171370992149746,1.0,-14.0,21.0749549763043,42.7919133682986,-289.275601284529,genie,-1.0,-1.0,2.1544512452958
1.0,1.0,11855.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,1.57409249229086,-1.0,-1.0,32.9118597699315,7.3557289720751,25.5561307978564,3308899,1.08790874074374e+17,0.223497821864061,1.0,-14.0,114.219975846705,9.69599653395232,-497.152495226387,genie,-1.0,-1.0,2.03801833314467
0.0,1.0,11867.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,1.47784127920149,-1.0,-1.0,5.41119000695543,0.590152553662183,4.82103745329324,3308900,1.08790874074368e+17,0.109061510112122,1.0,14.0,85.0587627659935,-48.0964170327164,-481.142738214684,genie,-1.0,-1.0,2.13774703783684
0.0,1.0,11878.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,0.357215797817822,-1.0,-1.0,7.14585658109124,0.812625668052291,6.33323091303894,3308901,1.08790874074372e+17,0.113719840138213,1.0,-14.0,135.726910929488,-50.0914375089478,-310.686127056001,genie,-1.0,-1.0,1.2300005576199
0.0,1.0,11900.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,141122.0,0.0,0.0,5.90491478355423,-1.0,-1.0,27.7418479277695,2.56213879919729,25.1797091285722,3308902,1.08790874074373e+17,0.0923564575030563,1.0,-14.0,231.99478641482,-27.0566899364295,-368.042941929513,genie,-1.0,-1.0,1.87805550340599
1.0,1.0,11903.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,5.70489935871466,-1.0,-1.0,10.9504173675338,10.5350135746009,0.415403792932851,3308903,1.08790874074372e+17,0.962065026474292,1.0,14.0,79.8411720979173,-75.9765291507038,-427.683641610383,genie,-1.0,-1.0,2.08894467599071
0.0,1.0,11905.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.16430620744326,-1.0,-1.0,27.8005356536665,27.8005356536665,0.0,3308904,1.08790874074372e+17,1.0,2.0,14.0,38.6209744701873,27.8451841403627,-462.974069560335,genie,-1.0,-1.0,1.07754111029535
0.0,1.0,11912.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.27081295610542,-1.0,-1.0,13.8901006486847,13.8901006486847,0.0,3308905,1.08790874074372e+17,1.0,2.0,14.0,88.48371406797,39.5851440420887,-381.87465450282,genie,-1.0,-1.0,1.683456099439
1.0,1.0,11914.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,141122.0,0.0,0.0,4.28139601562947,-1.0,-1.0,51.317431572427,0.948627867464822,50.3688037049622,3308906,1.08790874074375e+17,0.0184854899864966,1.0,14.0,-61.0464389372961,-197.387506985487,-348.782193363334,genie,-1.0,-1.0,1.71437036502509
0.0,1.0,11921.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,1.86406984205142,-1.0,-1.0,6.49554450424648,5.78714214249301,0.708402361753463,3308907,1.08790874074372e+17,0.890940265086269,1.0,14.0,69.989899790595,-61.6852736297709,-490.083366185588,genie,-1.0,-1.0,2.09712122297769
1.0,1.0,11928.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,3.15351629653482,-1.0,-1.0,37.7808209429626,19.7956660617881,17.9851548811745,3308908,1.08790874074373e+17,0.523960717838118,1.0,14.0,-24.1912770428728,-24.7484154891421,-353.763838276448,genie,-1.0,-1.0,1.50467381365098
0.0,1.0,11935.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,0.836578440578866,-1.0,-1.0,5.54456079562774,0.387743025397749,5.15681777022999,3308909,1.08790874074371e+17,0.0699321442563153,1.0,-14.0,120.056575599235,-61.4944428346729,-467.731092624754,genie,-1.0,-1.0,2.28373020084107
0.0,1.0,11951.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.6091509909112,-1.0,-1.0,12.261086576975,0.798352740757194,11.4627338362178,3308910,1.08790874074373e+17,0.0651127235539154,1.0,-14.0,-73.6810344160386,-103.407769092924,-422.079293753136,genie,-1.0,-1.0,1.19332045299539
0.0,1.0,11961.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,1.24787392477811,-1.0,-1.0,26.3186383574421,0.778318438877044,25.540319918565,3308911,1.08790874074373e+17,0.0295728991867453,1.0,-14.0,213.652019025688,-7.88097094028911,-237.371976476547,genie,-1.0,-1.0,2.80180135831982
1.0,1.0,11973.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,3.12916853108409,-1.0,-1.0,40.8476227827639,24.4805679854432,16.3670547973207,3308912,1.08790874074372e+17,0.599314386436536,1.0,-14.0,37.2247570878002,57.6021974570835,-285.483103305073,genie,-1.0,-1.0,1.92047895260238
0.0,1.0,11975.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.65226048177167,-1.0,-1.0,26.8470937979109,26.8470937979109,0.0,3308913,1.08790874074372e+17,1.0,2.0,-14.0,116.087382500699,-81.4163196863406,-383.622966368409,genie,-1.0,-1.0,2.14203906687263
1.0,1.0,11978.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,141122.0,0.0,0.0,0.845396040324432,-1.0,-1.0,6.93538962793114,2.84865885006224,4.0867307778689,3308914,1.08790874074372e+17,0.41074243883714,1.0,14.0,107.730296804062,-46.6918011002681,-442.797591095214,genie,-1.0,-1.0,2.30896383890088
0.0,1.0,11985.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.33323135786525,-1.0,-1.0,20.5286519042036,6.0797186931899,14.4489332110137,3308915,1.08790874074372e+17,0.296157717592014,1.0,-14.0,101.034768866413,20.2349205214886,-323.904709742787,genie,-1.0,-1.0,1.9005350231243
0.0,1.0,11987.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,5.87223341017528,-1.0,-1.0,11.9905728214948,6.59310442760618,5.39746839388866,3308916,1.08790874074372e+17,0.549857335905344,1.0,14.0,63.8328216457786,-67.2400975708627,-459.567704973825,genie,-1.0,-1.0,2.43760965506138
0.0,1.0,11991.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.65454709756201,-1.0,-1.0,13.1659710199649,1.51007561766891,11.655895402296,3308917,1.08790874074375e+17,0.114695347223462,1.0,14.0,93.6445416594801,-1.67300912699913,-271.942895562849,genie,-1.0,-1.0,0.759264954225881
0.0,1.0,12005.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,6.26414224547136,-1.0,-1.0,13.4447477490027,11.1707993804875,2.27394836851521,3308918,1.08790874074373e+17,0.830867160100948,1.0,14.0,72.9231817959262,15.3124861267856,-245.824001234844,genie,-1.0,-1.0,1.96679568754132
0.0,1.0,12014.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.88729863963798,-1.0,-1.0,9.04869991668374,1.94852961527041,7.10017030141333,3308919,1.08790874074374e+17,0.215338074332398,1.0,-14.0,-53.3036923440013,-96.8535404603873,-365.588193257921,genie,-1.0,-1.0,2.2582789845531
0.0,1.0,12032.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.64032118015469,-1.0,-1.0,19.9536964189209,12.6159486320464,7.33774778687442,3308920,1.08790874074373e+17,0.632261229557623,1.0,14.0,97.1232181322493,-18.7149797104119,-257.452504166867,genie,-1.0,-1.0,1.46899438169175
0.0,1.0,12034.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,1.40449237779962,-1.0,-1.0,9.80886326678937,0.879512790797804,8.92935047599157,3308921,1.08790874074372e+17,0.0896651086752977,1.0,14.0,78.4140311511444,-54.2675837817643,-278.791180481444,genie,-1.0,-1.0,1.99960744562685
0.0,1.0,12036.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,1.88828007564768,-1.0,-1.0,9.92364564910245,1.3233331079355,8.60031254116696,3308922,1.08790874074372e+17,0.13335150757375,1.0,-14.0,45.786883494463,-22.7208980929893,-461.471398303586,genie,-1.0,-1.0,2.82977895948946
0.0,1.0,12052.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,5.85387007832023,-1.0,-1.0,14.1410753132088,1.03054967992625,13.1105256332826,3308923,1.08790874074375e+17,0.0728763306255526,1.0,14.0,175.132087475496,-104.735838453755,-407.383521071229,genie,-1.0,-1.0,2.46270020083575
1.0,1.0,12057.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,1.37619761255765,-1.0,-1.0,26.9650101602856,12.9217497397314,14.0432604205542,3308924,1.08790874074372e+17,0.479204334169423,1.0,14.0,91.3581023811254,105.292305691335,-380.249482091511,genie,-1.0,-1.0,1.66452707341058
1.0,1.0,12061.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,4.28149961509909,-1.0,-1.0,58.9474016566461,33.6898853760806,25.2575162805655,3308925,1.08790874074372e+17,0.571524518965497,1.0,14.0,99.1112993244764,-63.8253830318308,-247.812607377931,genie,-1.0,-1.0,1.82598380660864
0.0,1.0,12072.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,1.6618376793901,-1.0,-1.0,20.1766020608314,17.0311174214999,3.14548463933141,3308926,1.08790874074372e+17,0.844102360256303,1.0,14.0,30.2358396876968,-58.6836160647801,-388.975521417299,genie,-1.0,-1.0,1.33069818223164
0.0,1.0,12087.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.35100265555113,-1.0,-1.0,17.3774382265544,5.53621514258039,11.841223083974,3308927,1.08790874074367e+17,0.318586380247955,1.0,-14.0,76.2472533843153,-118.437984307904,-421.737737792721,genie,-1.0,-1.0,1.20680344837912
0.0,1.0,12089.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,2.63134374805508,-1.0,-1.0,13.9641576467229,1.68767030170564,12.2764873450172,3308928,1.08790874074372e+17,0.120857293680131,1.0,14.0,35.0277399260305,-9.77229769056306,-414.456834463569,genie,-1.0,-1.0,0.855354578004409
0.0,1.0,12097.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.32804960693881,-1.0,-1.0,20.9543384260042,13.4863126035807,7.46802582242354,3308929,1.08790874074373e+17,0.643604791017608,1.0,14.0,110.435215991367,-39.4309643619325,-486.098825105467,genie,-1.0,-1.0,2.5251243971018
0.0,1.0,12099.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,3.75591952957318,-1.0,-1.0,70.1323592335481,27.6699828381234,42.4623763954247,3308930,1.08790874074372e+17,0.394539455688058,1.0,-14.0,-45.7808045215884,54.4758726137371,-418.934432916178,genie,-1.0,-1.0,1.08296369831676
0.0,1.0,12101.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,141122.0,0.0,0.0,4.67358844198396,-1.0,-1.0,39.7859604446757,7.32950266167564,32.4564577830001,3308931,1.08790874074373e+17,0.184223343605533,1.0,14.0,144.570153267195,-80.2251010273544,-409.246085198552,genie,-1.0,-1.0,1.75009254664921
1.0,1.0,12105.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,141122.0,0.0,0.0,3.48226354428011,-1.0,-1.0,32.7881741284986,0.716417595701692,32.0717565327969,3308932,1.08790874074376e+17,0.0218498777301235,1.0,-14.0,-156.516170405059,-110.229360383402,-385.813494797178,genie,-1.0,-1.0,1.75572945864185
